27.64107,-16.841576,827
27.640993,-16.847454,739
27.650012,-16.862259,568
27.665363,-16.862443,544
27.674498,-16.86843,525
27.695953,-16.871623,535
27.705127,-16.874671,547
27.720479,-16.87485,562
27.738825,-16.880939,597
27.751031,-16.886955,515
27.760243,-16.887061,518
27.781677,-16.893197,535
27.803142,-16.896385,563
27.821428,-16.908353,487
27.83064,-16.908456,487
27.842821,-16.917412,487
27.864284,-16.920589,487
27.873463,-16.92363,487
27.891787,-16.932651,487
27.910146,-16.938729,487
27.922364,-16.94474,487
27.937653,-16.950783,487
27.946834,-16.95382,487
27.968268,-16.95993,487
27.974411,-16.959996,487
27.995878,-16.963164,487
28.014272,-16.966297,487
28.026524,-16.969365,487
28.041847,-16.972464,487
28.057102,-16.981439,487
28.066315,-16.981534,492
28.081604,-16.987568,504
28.099963,-16.993632,487
28.115316,-16.993786,487
28.130572,-17.002753,488
28.148998,-17.002932,512
28.16432,-17.006018,522
28.179668,-17.006169,533
28.191873,-17.012169,537
28.204076,-17.018168,548
28.216348,-17.018288,557
28.23165,-17.021375,588
28.243815,-17.030306,710
28.252911,-17.039206,744
28.252806,-17.048017,644
28.24964,-17.056796,620
28.231205,-17.059558,639
28.215867,-17.059412,599
28.200561,-17.056327,614
28.188322,-17.053272,588
28.166875,-17.050124,561
28.151599,-17.044096,517
28.133217,-17.040974,520
28.117993,-17.029073,496
28.105775,-17.023075,487
28.093524,-17.020014,487
28.078202,-17.016921,487
28.065984,-17.01092,487
28.062913,-17.010888,487
28.050661,-17.007824,487
28.035338,-17.004727,487
28.016976,-16.998658,487
28.001651,-16.995558,487
27.983289,-16.989486,487
27.961786,-16.989257,487
27.949499,-16.989125,487
27.934174,-16.986023,487
27.921921,-16.982953,487
27.900488,-16.976844,487
27.888236,-16.973771,487
27.872947,-16.967726,487
27.857658,-16.961678,487
27.842367,-16.955626,487
27.830114,-16.952546,544
27.814823,-16.946492,487
27.793387,-16.940364,487
27.778061,-16.937245,487
27.765805,-16.934159,487
27.750511,-16.928097,513
27.738291,-16.922069,487
27.72907,-16.921957,487
27.710757,-16.912928,549
27.704614,-16.912856,487
27.69544,-16.90981,544
27.670991,-16.900707,521
27.652646,-16.894612,539
27.631233,-16.888478,562
27.615921,-16.885355,580
27.600568,-16.885168,619
27.600361,-16.899854,602
27.606336,-16.911678,586
27.615508,-16.914728,563
27.636966,-16.917926,553
27.649129,-16.926887,570
27.661375,-16.929972,626
27.667478,-16.932983,648
27.679765,-16.933129,588
27.698116,-16.939222,487
27.707293,-16.942269,487
27.728738,-16.94841,487
27.740996,-16.951498,487
27.756256,-16.960499,487
27.768514,-16.963585,487
27.777661,-16.969571,487
27.796099,-16.969787,487
27.808355,-16.972868,487
27.82672,-16.978957,487
27.842048,-16.982071,487
27.85734,-16.988122,487
27.869595,-16.991199,487
27.891032,-16.997315,487
27.900214,-17.000355,487
27.912467,-17.003426,487
27.933936,-17.006595,487
27.94619,-17.009664,487
27.958478,-17.009795,487
27.97377,-17.015836,487
27.986024,-17.018905,487
28.001349,-17.022005,487
28.019679,-17.031012,487
28.038076,-17.034141,487
28.050295,-17.040143,487
28.065619,-17.043237,487
28.077771,-17.055112,503
28.08999,-17.06111,571
28.102208,-17.067107,656
28.114426,-17.073103,527
28.132783,-17.079159,529
28.144994,-17.085154,593
28.151034,-17.094022,567
28.144729,-17.108643,617
28.129381,-17.108493,542
28.123241,-17.108432,526
28.098671,-17.108191,506
28.086385,-17.108069,489
28.06188,-17.10195,488
28.037406,-17.09289,504
28.019009,-17.089764,509
28.000678,-17.080761,506
27.982278,-17.077631,524
27.973129,-17.071659,496
27.957802,-17.068559,495
27.936395,-17.059514,487
27.918027,-17.053438,487
27.90577,-17.050366,487
27.887367,-17.047225,487
27.875109,-17.044151,487
27.859814,-17.038104,487
27.84141,-17.034958,487
27.829116,-17.034819,487
27.807637,-17.031635,487
27.789303,-17.022608,487
27.780118,-17.019562,487
27.758635,-17.016371,487
27.743335,-17.010312,487
27.734148,-17.007263,487
27.712735,-16.998188,487
27.700473,-16.9951,487
27.685172,-16.989034,500
27.672871,-16.988883,512
27.65139,-16.985682,527
27.626849,-16.982447,686
27.605423,-16.976308,696
27.59318,-16.973221,803
27.580944,-16.970136,785
27.571357,-16.996467,793
27.586245,-17.028974,528
27.610824,-17.029274,505
27.629237,-17.032441,495
27.641543,-17.032593,488
27.672267,-17.03591,487
27.693761,-17.03911,487
27.706027,-17.042197,487
27.721367,-17.04532,487
27.736635,-17.054319,487
27.748936,-17.054464,487
27.755051,-17.057475,487
27.767351,-17.057619,487
27.79495,-17.063816,487
27.81336,-17.066965,487
27.822582,-17.06707,487
27.837916,-17.070182,487
27.859363,-17.076299,487
27.874696,-17.079407,487
27.886955,-17.08248,487
27.902321,-17.082649,487
27.914512,-17.091595,487
27.926805,-17.091729,501
27.951286,-17.100805,497
27.966614,-17.103904,504
27.975797,-17.106938,550
28.000307,-17.113067,494
28.00338,-17.113099,493
28.024817,-17.119193,500
28.04011,-17.125222,493
28.052364,-17.128282,493
28.058474,-17.13128,506
28.079909,-17.137366,552
28.095233,-17.140454,517
28.098138,-17.15516,507
28.091928,-17.16097,503
28.082713,-17.160878,519
28.061211,-17.160664,595
28.042779,-17.160479,550
28.024413,-17.154421,572
28.00598,-17.154232,550
27.993725,-17.151169,608
27.972286,-17.145074,600
27.953887,-17.141945,527
27.941698,-17.133008,542
27.920254,-17.126905,675
27.90796,-17.126773,653
27.883437,-17.120632,498
27.868102,-17.117526,487
27.846585,-17.117288,487
27.840472,-17.114282,487
27.818953,-17.11404,487
27.806726,-17.108027,487
27.78524,-17.104844,487
27.772976,-17.101765,487
27.75767,-17.095711,487
27.748479,-17.092665,487
27.723875,-17.092376,487
27.705455,-17.089219,487
27.687069,-17.083121,487
27.668682,-17.077021,519
27.650294,-17.070918,487
27.638023,-17.067828,487
27.625751,-17.064737,487
27.60736,-17.058629,491
27.592008,-17.055497,503
27.57064,-17.046419,524
27.558357,-17.046268,531
27.54616,-17.04024,545
27.524757,-17.034097,783
27.512522,-17.031006,749
27.500288,-17.027914,711
27.475781,-17.024667,779
27.481698,-17.039433,771
27.490774,-17.048364,667
27.503008,-17.051456,593
27.512126,-17.057448,556
27.530501,-17.060616,532
27.545854,-17.060807,522
27.561074,-17.069813,507
27.567217,-17.069889,507
27.579467,-17.07298,497
27.591703,-17.079013,487
27.60398,-17.082106,487
27.619338,-17.085236,487
27.643854,-17.094356,487
27.653049,-17.097407,487
27.674551,-17.100606,487
27.689862,-17.106667,487
27.702131,-17.109751,487
27.720482,-17.118783,487
27.723558,-17.118819,487
27.741907,-17.127848,487
27.766406,-17.136944,487
27.778671,-17.140022,487
27.790935,-17.143099,487
27.812353,-17.152153,487
27.821542,-17.155193,487
27.83992,-17.161271,561
27.858336,-17.164409,617
27.8706,-17.167478,666
27.879722,-17.176384,569
27.879621,-17.185189,514
27.861174,-17.184991,505
27.8581,-17.184958,531
27.8458,-17.184824,529
27.824273,-17.184588,519
27.812006,-17.181516,509
27.802782,-17.181413,487
27.778217,-17.178199,545
27.769026,-17.175158,536
27.753683,-17.172046,487
27.735298,-17.16596,487
27.719952,-17.162845,487
27.710759,-17.1598,487
27.692367,-17.153709,487
27.680091,-17.150627,487
27.674009,-17.144678,487
27.661732,-17.141593,487
27.627863,-17.141186,487
27.621779,-17.135234,487
27.603338,-17.132069,487
27.587943,-17.13188,487
27.566506,-17.122795,489
27.548108,-17.116685,492
27.53899,-17.10775,498
27.529821,-17.104695,503
27.511529,-17.095645,514
27.499384,-17.086674,517
27.484125,-17.080602,525
27.471991,-17.092821,538
27.479848,-17.100527,524
27.497241,-17.109839,518
27.509991,-17.113073,510
27.524318,-17.11629,501
27.53546,-17.119482,498
27.543414,-17.122647,488
27.554564,-17.125853,491
27.565693,-17.130587,487
27.570448,-17.133708,487
27.5784,-17.13687,487
27.58793,-17.141582,487
27.595882,-17.144743,487
27.602214,-17.149411,487
27.610186,-17.151043,487
27.624469,-17.15887,487
27.635615,-17.16207,487
27.640389,-17.163659,487
27.646761,-17.165269,487
27.661083,-17.170035,487
27.665876,-17.170096,487
27.677001,-17.17482,487
27.686567,-17.176469,487
27.69134,-17.17806,487
27.700884,-17.181242,487
27.707273,-17.181326,487
27.716776,-17.187562,487
27.723123,-17.1907,496
27.734241,-17.195426,526
27.745397,-17.197096,532
27.754896,-17.203324,549
27.76284,-17.206475,561
27.764416,-17.208022,556
27.772379,-17.209645,558
27.777107,-17.214285,537
27.785006,-17.220493,543
27.792902,-17.2267,563
27.795982,-17.234384,570
27.792701,-17.24046,613
27.7863,-17.241906,584
27.775129,-17.243271,535
27.765551,-17.243154,539
27.755969,-17.243042,535
27.746452,-17.238341,592
27.741723,-17.2337,584
27.732224,-17.227471,548
27.72905,-17.225903,541
27.721126,-17.22122,510
27.709966,-17.21955,494
27.700423,-17.216372,487
27.690837,-17.216247,487
27.684467,-17.214637,487
27.676518,-17.211483,487
27.670167,-17.208349,487
27.659061,-17.202099,487
27.651132,-17.197415,487
27.646358,-17.195827,487
27.635191,-17.194158,487
27.625642,-17.19098,487
27.617651,-17.190878,487
27.606503,-17.187679,487
27.60015,-17.184541,487
27.59062,-17.179833,487
27.585845,-17.178243,487
27.579491,-17.175103,487
27.571539,-17.171943,487
27.563607,-17.167254,487
27.552497,-17.160993,487
27.546102,-17.160909,494
27.539748,-17.157767,518
27.526997,-17.15454,494
27.519022,-17.152904,501
27.512646,-17.151289,513
27.503095,-17.148106,505
27.495152,-17.144956,511
27.488778,-17.143343,517
27.479206,-17.141687,528
27.47285,-17.138542,546
27.46648,-17.136933,589
27.458557,-17.13225,577
27.45221,-17.129114,588
27.442691,-17.12441,554
27.431597,-17.118159,565
27.422032,-17.116506,604
27.414125,-17.111835,610
27.404577,-17.110197,615
27.393462,-17.107017,623
27.385496,-17.10693,641
27.380716,-17.106877,650
27.371158,-17.106772,670
27.361602,-17.106666,688
27.35364,-17.106578,723
27.347161,-17.112597,710
27.348644,-17.118706,725
27.353394,-17.120282,696
27.36606,-17.124998,652
27.367655,-17.125017,647
27.37401,-17.12662,632
27.383507,-17.131311,600
27.391411,-17.135984,594
27.396197,-17.136042,582
27.402555,-17.137644,580
27.413703,-17.139304,576
27.421646,-17.142461,570
27.435994,-17.145714,560
27.445529,-17.150433,627
27.456717,-17.15058,605
27.463054,-17.155256,639
27.474224,-17.156932,535
27.485302,-17.16316,511
27.49803,-17.167913,521
27.504363,-17.172581,500
27.512295,-17.177271,492
27.521809,-17.183513,490
27.529743,-17.188204,487
27.539276,-17.192916,487
27.548809,-17.197627,487
27.555164,-17.200767,487
27.564696,-17.205476,487
27.574248,-17.208657,487
27.587017,-17.210351,487
27.598187,-17.212022,487
27.60454,-17.215159,487
27.612512,-17.216789,487
27.618885,-17.218397,487
27.628414,-17.223101,487
27.634807,-17.223182,487
27.647532,-17.227925,487
27.658679,-17.231121,487
27.668206,-17.235823,487
27.677774,-17.237469,487
27.688918,-17.240664,487
27.70008,-17.242334,519
27.711201,-17.247058,506
27.719187,-17.247159,487
27.725554,-17.248767,487
27.735094,-17.251941,487
27.744633,-17.255114,512
27.757371,-17.258315,529
27.768531,-17.259971,571
27.781233,-17.264713,562
27.782826,-17.264736,561
27.790752,-17.267896,595
27.803433,-17.272645,569
27.811334,-17.277325,526
27.820805,-17.283549,634
27.82232,-17.289665,675
27.819082,-17.294195,691
27.809496,-17.297117,646
27.80472,-17.297055,635
27.791981,-17.296887,611
27.784016,-17.296782,534
27.774453,-17.296655,509
27.764871,-17.296542,496
27.753709,-17.294886,502
27.742546,-17.29323,540
27.734599,-17.290085,507
27.725034,-17.288447,538
27.718683,-17.28532,587
27.710717,-17.283697,582
27.702771,-17.280545,565
27.693207,-17.278898,547
27.685259,-17.275744,517
27.675693,-17.2741,519
27.667723,-17.272475,490
27.661392,-17.267815,487
27.651804,-17.267696,487
27.642276,-17.262996,487
27.626313,-17.261267,487
27.613544,-17.259575,487
27.599196,-17.256334,487
27.588045,-17.253136,487
27.58169,-17.249999,487
27.568939,-17.246779,487
27.556188,-17.243559,487
27.546634,-17.240379,487
27.538679,-17.237219,487
27.529125,-17.234038,487
27.51957,-17.230856,585
27.513214,-17.227716,487
27.498884,-17.222944,495
27.486176,-17.216666,505
27.476624,-17.213485,510
27.47027,-17.210345,514
27.463895,-17.208733,517
27.452765,-17.204001,523
27.438495,-17.199269,546
27.42262,-17.194508,583
27.409861,-17.191271,585
27.3987,-17.188055,604
27.390738,-17.184883,644
27.379557,-17.183194,732
27.371603,-17.183111,738
27.358939,-17.179931,683
27.314222,-17.183945,740
27.325168,-17.202431,684
27.334728,-17.202551,712
27.341069,-17.202613,722
27.355344,-17.202751,700
27.35693,-17.202766,742
27.368123,-17.202921,651
27.369723,-17.202944,679
27.376122,-17.203034,605
27.382503,-17.204654,565
27.393647,-17.209398,548
27.406373,-17.212614,669
27.412729,-17.214217,728
27.419055,-17.217341,647
27.43015,-17.22051,545
27.436525,-17.222124,516
27.444499,-17.223758,510
27.452452,-17.226919,510
27.458827,-17.228531,505
27.465201,-17.230142,508
27.471597,-17.230226,500
27.47795,-17.233364,497
27.489121,-17.235038,494
27.497116,-17.235142,491
27.503492,-17.236753,487
27.514647,-17.239957,487
27.5322,-17.243245,487
27.536936,-17.24789,487
27.544912,-17.249522,487
27.552846,-17.254208,487
27.565577,-17.258955,487
27.570354,-17.260544,487
27.576689,-17.265208,487
27.587861,-17.266879,487
27.595835,-17.268508,487
27.603789,-17.271665,487
27.610164,-17.273274,487
27.621314,-17.276471,487
27.632464,-17.279668,487
27.643591,-17.284389,487
27.651582,-17.28449,487
27.657935,-17.287623,487
27.664286,-17.290755,527
27.673853,-17.292399,566
27.681822,-17.294023,552
27.688173,-17.297155,518
27.694543,-17.29876,520
27.700912,-17.300365,578
27.708861,-17.303511,604
27.715251,-17.303587,601
27.721621,-17.305188,621
27.72959,-17.306808,617
27.734362,-17.30839,589
27.743886,-17.311575,512
27.751791,-17.31626,500
27.76292,-17.319444,615
27.770857,-17.322589,661
27.786728,-17.328876,644
27.791473,-17.331981,657
27.799369,-17.33817,718
27.796144,-17.341179,725
27.792937,-17.342665,727
27.71177,-17.324916,677
27.694201,-17.324699,590
27.683077,-17.319987,541
27.671974,-17.313744,526
27.665582,-17.313665,534
27.657612,-17.31204,497
27.654415,-17.312,487
27.648043,-17.310394,487
27.641669,-17.308788,487
27.633718,-17.305635,487
27.622568,-17.302441,490
27.613016,-17.299267,487
27.60664,-17.297659,487
27.59393,-17.291389,487
27.585976,-17.288234,487
27.57958,-17.288152,487
27.571666,-17.281942,487
27.56527,-17.28186,487
27.552578,-17.27406,487
27.546202,-17.27245,487
27.535047,-17.26925,487
27.527092,-17.266091,487
27.519115,-17.264459,487
27.511137,-17.262826,487
27.498423,-17.256547,487
27.488886,-17.251837,487
27.476135,-17.248615,491
27.464984,-17.245413,502
27.453855,-17.240685,501
27.445904,-17.237524,505
27.437974,-17.232837,517
27.426824,-17.229634,529
27.422049,-17.228042,537
27.414116,-17.224891,636
27.402938,-17.224749,587
27.393358,-17.224627,560
27.39173,-17.226129,528
27.401187,-17.23388,596
27.407503,-17.23854,561
27.412276,-17.24013,567
27.420229,-17.243292,545
27.432979,-17.246517,500
27.439332,-17.249657,499
27.45206,-17.254407,492
27.46159,-17.259115,495
27.466345,-17.262232,499
27.474299,-17.265392,487
27.482237,-17.270081,487
27.498153,-17.276403,487
27.506069,-17.282617,487
27.525182,-17.288976,487
27.536317,-17.293703,487
27.549071,-17.296922,487
27.560226,-17.30012,487
27.572958,-17.304864,487
27.588827,-17.314226,487
27.598402,-17.315876,487
27.611139,-17.320621,487
27.623909,-17.32231,487
27.635041,-17.327032,487
27.641412,-17.328635,487
27.649401,-17.328731,487
27.662124,-17.333461,527
27.674847,-17.338199,588
27.686009,-17.339865,605
27.689164,-17.342954,627
27.698688,-17.347643,696
27.706575,-17.355363,677
27.70807,-17.363007,666
27.698464,-17.364419,734
27.687262,-17.365811,745
27.679256,-17.367239,739
27.674465,-17.367181,729
27.668074,-17.367103,674
27.656888,-17.366966,554
27.650534,-17.363837,548
27.642619,-17.357634,535
27.629916,-17.351377,527
27.618812,-17.345139,504
27.609287,-17.340445,533
27.602916,-17.338842,551
27.590189,-17.334104,552
27.58701,-17.332537,546
27.575855,-17.329341,489
27.569477,-17.327733,487
27.563099,-17.326124,487
27.556719,-17.324515,487
27.545576,-17.319788,487
27.539212,-17.316649,487
27.526432,-17.314955,487
27.518494,-17.31027,487
27.507316,-17.308597,487
27.494579,-17.303849,487
27.483399,-17.302174,487
27.475461,-17.297487,487
27.462743,-17.291208,487
27.454804,-17.286519,487
27.443715,-17.278735,487
27.435805,-17.272521,487
27.429473,-17.267854,501
27.416743,-17.263102,495
27.408789,-17.25994,501
27.399257,-17.255228,509
27.389714,-17.252048,510
27.378609,-17.247325,521
27.36753,-17.241077,550
27.356404,-17.23788,547
27.334158,-17.231485,688
27.326192,-17.231386,716
27.321362,-17.234377,744
27.321288,-17.237419,712
27.327486,-17.248179,599
27.333852,-17.249792,543
27.338591,-17.252907,545
27.344926,-17.256042,506
27.349641,-17.260683,540
27.3576,-17.262314,509
27.368704,-17.267039,493
27.378215,-17.271744,511
27.389325,-17.278006,503
27.40048,-17.281211,487
27.408435,-17.284374,493
27.422812,-17.286094,487
27.42761,-17.286158,495
27.437186,-17.287813,501
27.448298,-17.29407,487
27.456237,-17.298759,487
27.468956,-17.305038,487
27.472156,-17.30508,487
27.483274,-17.311336,487
27.495991,-17.317612,487
27.508728,-17.322359,487
27.519864,-17.327085,487
27.524622,-17.3302,487
27.534184,-17.333378,487
27.543745,-17.336556,487
27.551705,-17.339711,502
27.564443,-17.344454,550
27.5724,-17.347608,544
27.578757,-17.350741,532
27.58987,-17.356985,494
27.601001,-17.361702,487
27.613703,-17.367961,514
27.623231,-17.372656,557
27.629607,-17.37426,568
27.635965,-17.377389,581
27.650276,-17.383663,652
27.651874,-17.383683,680
27.664558,-17.391457,680
27.670888,-17.396104,682
27.677216,-17.40075,692
27.683542,-17.405395,694
27.680289,-17.409929,701
27.670707,-17.409816,714
27.664318,-17.409742,701
27.651576,-17.406547,665
27.638867,-17.4003,617
27.624553,-17.39403,502
27.615032,-17.387814,506
27.607078,-17.384664,487
27.594371,-17.378403,487
27.589571,-17.378344,487
27.581614,-17.375193,487
27.575234,-17.373587,487
27.567275,-17.370434,490
27.557718,-17.367261,505
27.54814,-17.365614,514
27.540183,-17.36246,523
27.532204,-17.360831,501
27.525846,-17.357697,488
27.517888,-17.354541,487
27.505172,-17.34827,487
27.495592,-17.346619,487
27.490854,-17.341977,487
27.484474,-17.340367,487
27.476536,-17.335682,487
27.465334,-17.335535,487
27.457395,-17.330848,487
27.451014,-17.329237,487
27.435093,-17.322915,504
27.430313,-17.321324,511
27.422394,-17.315108,507
27.409659,-17.310355,502
27.403281,-17.308742,506
27.396925,-17.305602,514
27.390547,-17.303988,519
27.384169,-17.302375,517
27.371435,-17.297619,530
27.363501,-17.292928,575
27.350809,-17.28665,593
27.344471,-17.283512,503
27.331769,-17.278763,525
27.325453,-17.274097,584
27.312615,-17.276975,609
27.312512,-17.283079,584
27.317178,-17.290776,540
27.320375,-17.29082,538
27.326744,-17.292434,513
27.334635,-17.298648,530
27.347388,-17.300345,604
27.353742,-17.303487,618
27.35692,-17.305058,626
27.364854,-17.309749,535
27.377566,-17.316032,519
27.382344,-17.317624,514
27.391922,-17.31928,529
27.3967,-17.320872,515
27.407833,-17.325603,505
27.420575,-17.330357,519
27.431719,-17.335088,490
27.444441,-17.341367,487
27.452424,-17.343,487
27.460363,-17.347686,487
27.466744,-17.349297,487
27.473125,-17.350907,487
27.482664,-17.355612,487
27.490602,-17.360296,487
27.50172,-17.366547,487
27.508078,-17.369682,487
27.519217,-17.374405,487
27.527175,-17.377559,487
27.536713,-17.38226,487
27.541492,-17.383847,487
27.552628,-17.388566,487
27.563785,-17.391758,487
27.574941,-17.39495,487
27.584518,-17.396595,487
27.594074,-17.399765,487
27.603596,-17.405982,487
27.608397,-17.406039,498
27.614759,-17.409164,509
27.625917,-17.412344,621
27.63865,-17.417065,678
27.649799,-17.42024,665
27.660942,-17.423419,685
27.668908,-17.425042,700
27.678412,-17.431253,681
27.689574,-17.432911,665
27.697503,-17.437583,670
27.702238,-17.442216,644
27.708611,-17.443819,631
27.719721,-17.450055,607
27.718065,-17.454612,620
27.714849,-17.456099,652
27.708455,-17.456021,587
27.702062,-17.455943,614
27.694071,-17.455845,602
27.684523,-17.452677,562
27.678151,-17.451078,594
27.670202,-17.447934,641
27.659078,-17.443227,667
27.646336,-17.440024,659
27.641588,-17.436908,655
27.628861,-17.43219,648
27.616125,-17.427473,635
27.603403,-17.421229,532
27.59704,-17.418105,487
27.582684,-17.414878,487
27.573106,-17.413235,487
27.569926,-17.411671,487
27.558766,-17.408481,487
27.549186,-17.406836,487
27.541242,-17.402159,487
27.534863,-17.400553,487
27.525325,-17.395853,487
27.507827,-17.387998,487
27.498267,-17.384822,487
27.487106,-17.381625,487
27.480746,-17.37849,487
27.472742,-17.378386,487
27.466359,-17.376776,487
27.458397,-17.373618,487
27.448833,-17.370439,487
27.444073,-17.367322,487
27.434509,-17.364142,487
27.423386,-17.357885,487
27.421784,-17.357864,487
27.409104,-17.348531,495
27.397938,-17.345326,487
27.388399,-17.340615,497
27.382066,-17.335947,501
27.374087,-17.334312,503
27.362954,-17.329579,507
27.351844,-17.323318,522
27.342265,-17.321659,568
27.335886,-17.320044,620
27.326308,-17.318384,538
27.318339,-17.316748,539
27.307224,-17.312015,540
27.303948,-17.316551,546
27.311864,-17.32124,569
27.319781,-17.32593,552
27.330941,-17.32914,549
27.337322,-17.330755,530
27.340523,-17.330799,523
27.353234,-17.337083,510
27.365945,-17.343366,502
27.373902,-17.346528,498
27.380258,-17.349669,496
27.393001,-17.354423,500
27.399342,-17.359091,487
27.405726,-17.360704,487
27.41211,-17.362316,487
27.420052,-17.367004,487
27.4344,-17.371776,487
27.442342,-17.376461,487
27.448704,-17.379599,487
27.453508,-17.379662,487
27.459847,-17.384325,487
27.467788,-17.389009,487
27.477351,-17.392186,487
27.488515,-17.395383,507
27.494897,-17.396992,487
27.501299,-17.397074,487
27.51086,-17.400248,492
27.517221,-17.403382,499
27.518785,-17.406453,495
27.536294,-17.414302,509
27.547437,-17.419017,487
27.555398,-17.422166,494
27.566557,-17.425354,487
27.572936,-17.426957,487
27.585654,-17.433211,506
27.591993,-17.437861,530
27.601533,-17.442546,577
27.611113,-17.444177,624
27.631809,-17.450525,617
27.64453,-17.455261,607
27.650923,-17.455336,620
27.657275,-17.458462,610
27.663628,-17.461588,606
27.673116,-17.469328,512
27.669879,-17.472342,506
27.661887,-17.47225,513
27.653894,-17.472157,517
27.639547,-17.468936,610
27.631595,-17.46579,578
27.622024,-17.464148,594
27.612513,-17.459432,626
27.602978,-17.45475,618
27.598197,-17.453173,565
27.587063,-17.448468,487
27.580724,-17.443819,487
27.572785,-17.43915,487
27.568044,-17.434519,487
27.560047,-17.43442,487
27.550525,-17.428204,487
27.544163,-17.425076,487
27.537801,-17.421946,492
27.526657,-17.417231,500
27.520275,-17.415626,496
27.509127,-17.410908,487
27.507527,-17.410888,487
27.499579,-17.406209,487
27.494795,-17.404622,487
27.482069,-17.398354,494
27.472506,-17.395177,487
27.466144,-17.392041,487
27.458203,-17.387358,487
27.448617,-17.385705,487
27.440676,-17.381021,487
27.431089,-17.379367,487
27.426306,-17.377777,487
27.4199,-17.377692,487
27.408689,-17.377543,487
27.403884,-17.377479,487
27.391092,-17.375781,487
27.386308,-17.374189,487
27.378342,-17.371027,489
27.362418,-17.364702,498
27.351282,-17.359968,505
27.343395,-17.352223,513
27.332259,-17.347488,516
27.325875,-17.345872,538
27.311482,-17.344145,537
27.306676,-17.344078,547
27.298649,-17.345494,654
27.295423,-17.346977,653
27.290519,-17.353019,665
27.296847,-17.35769,546
27.308039,-17.359373,541
27.316026,-17.361011,526
27.328819,-17.362715,519
27.333624,-17.362781,519
27.344784,-17.365989,504
27.360747,-17.369262,496
27.362348,-17.369283,497
27.37031,-17.372446,494
27.38148,-17.375652,487
27.394229,-17.380405,487
27.405354,-17.386662,487
27.411673,-17.392855,487
27.419616,-17.397541,487
27.427603,-17.399173,487
27.437152,-17.403878,487
27.443522,-17.407014,487
27.44991,-17.408623,487
27.459446,-17.41485,487
27.468999,-17.41955,487
27.48015,-17.42427,487
27.494434,-17.433606,487
27.515147,-17.44149,487
27.521532,-17.443094,487
27.534298,-17.446299,487
27.539102,-17.446356,487
27.5455,-17.446435,487
27.553498,-17.446534,497
27.559858,-17.44966,512
27.570977,-17.45589,487
27.575736,-17.458995,487
27.585292,-17.462157,513
27.593247,-17.465299,596
27.60122,-17.46692,608
27.613923,-17.471682,568
27.62341,-17.479431,550
27.624903,-17.487082,492
27.6248,-17.494708,526
27.615203,-17.494595,487
27.602446,-17.491396,487
27.594492,-17.488246,521
27.581817,-17.480444,555
27.575444,-17.478837,487
27.562716,-17.474102,577
27.554778,-17.469432,487
27.546817,-17.466287,487
27.530893,-17.459995,487
27.529314,-17.45845,487
27.519748,-17.455283,487
27.510182,-17.452116,487
27.503795,-17.450513,487
27.492624,-17.447324,487
27.484656,-17.444174,487
27.476664,-17.442549,487
27.470298,-17.439417,487
27.459096,-17.437751,487
27.451151,-17.43307,487
27.443164,-17.43144,487
27.435177,-17.42981,487
27.430415,-17.426694,487
27.416021,-17.42498,487
27.411237,-17.42339,487
27.406454,-17.4218,487
27.395305,-17.417072,487
27.387339,-17.413912,487
27.37935,-17.412279,487
27.373007,-17.407612,487
27.366619,-17.405999,487
27.358673,-17.401311,487
27.341159,-17.393436,495
27.328392,-17.390207,530
27.315621,-17.386976,518
27.306078,-17.382262,522
27.296487,-17.380601,529
27.288522,-17.377435,539
27.275726,-17.375729,551
27.269348,-17.374111,564
27.266148,-17.374066,570
27.255004,-17.370854,582
27.248606,-17.370764,622
27.242185,-17.375256,661
27.242022,-17.38442,602
27.249905,-17.38759,561
27.254678,-17.389185,555
27.261057,-17.390803,547
27.269023,-17.39397,543
27.280219,-17.395654,536
27.285004,-17.397248,531
27.294596,-17.398909,528
27.305745,-17.403646,526
27.320101,-17.408425,503
27.328092,-17.410062,491
27.337663,-17.413247,487
27.347235,-17.416431,487
27.358409,-17.419635,487
27.366377,-17.422796,487
27.374345,-17.425957,487
27.38712,-17.429181,487
27.398247,-17.435436,487
27.404633,-17.437046,487
27.411019,-17.438657,487
27.423747,-17.44493,487
27.431735,-17.44656,487
27.436476,-17.451202,487
27.450806,-17.457492,487
27.465156,-17.462254,487
27.471562,-17.462335,487
27.482687,-17.468581,487
27.489093,-17.46866,487
27.497062,-17.471809,487
27.509816,-17.476541,487
27.5146,-17.478124,487
27.520987,-17.479725,487
27.530555,-17.48289,487
27.546486,-17.48767,487
27.557663,-17.489336,531
27.564042,-17.490941,487
27.571983,-17.49561,487
27.576764,-17.497191,495
27.583125,-17.500316,557
27.594265,-17.50502,575
27.603844,-17.506657,542
27.611823,-17.508274,517
27.619761,-17.512939,574
27.626098,-17.517584,578
27.635614,-17.523789,572
27.646728,-17.530011,523
27.651404,-17.539207,616
27.651364,-17.542254,645
27.641769,-17.542143,635
27.636972,-17.542088,573
27.630575,-17.542014,590
27.617839,-17.537298,550
27.606702,-17.532598,548
27.597123,-17.530963,576
27.582783,-17.526225,616
27.56526,-17.519922,618
27.554097,-17.516741,602
27.536589,-17.508909,630
27.525442,-17.504201,495
27.514291,-17.499493,487
27.504742,-17.494801,487
27.495177,-17.49163,487
27.487213,-17.488479,510
27.476002,-17.488339,487
27.461673,-17.482054,487
27.452105,-17.47888,487
